4.265608485117702159e-02,4.441334025142585490e-02,6.310608339785729604e-04,3.000000000000000000e+00
6.531068439324461128e-02,6.360874258749782406e-02,2.835245637099759880e-02,3.000000000000000000e+00
8.698990828278030385e-02,8.047225535721608258e-02,5.376088295223391267e-02,3.000000000000000000e+00
1.029437060873569509e-01,8.678468688923574037e-02,6.738772875908921600e-02,3.000000000000000000e+00
1.060958191170352505e-01,8.545852162315870082e-02,7.483239423247214916e-02,3.000000000000000000e+00
1.002389758682003251e-01,7.675268507584336042e-02,7.847726990765843680e-02,3.000000000000000000e+00
9.197206647875090513e-02,6.152098601170610803e-02,7.729516026345423230e-02,3.000000000000000000e+00
8.329343464740522618e-02,5.279005774909516918e-02,7.136727431578065994e-02,3.000000000000000000e+00
7.722137657119540477e-02,5.694881612907005952e-02,6.573786291598376907e-02,3.000000000000000000e+00
7.774781803772096156e-02,7.219763301129057675e-02,6.492258626137689670e-02,3.000000000000000000e+00
7.262427923089262438e-02,8.130537647469732176e-02,5.707182190959891877e-02,3.000000000000000000e+00
7.091511119182231093e-02,7.267220855137962454e-02,3.702684414207208646e-02,3.000000000000000000e+00
8.917817843233245834e-02,5.647857987233131927e-02,2.108401372845425045e-02,3.000000000000000000e+00
1.039981970601932398e-01,3.688580408793768611e-02,1.485593246584707323e-02,3.000000000000000000e+00
1.024027994461680080e-01,2.240763019363782582e-02,1.095900116581433568e-02,3.000000000000000000e+00
9.421120601874433120e-02,1.750475062139163901e-02,-1.334450224384085143e-03,3.000000000000000000e+00
